p_id,title,rate,tags,address,url
227,카페휴아트,4.6,카페,울산 북구 중산1길 11 1층 (우)44213,https://place.map.kakao.com/1444926164
228,양포항 호계점,4.3,아구,울산 북구 동대1길 7-1 1층 (우)44227,https://place.map.kakao.com/1890955385
229,노방촌,5.0,오리,울산 울주군 청량읍 청량천변로 131 (우)44960,https://place.map.kakao.com/8860664
230,신토불이,4.0,오리,울산 남구 신정로17번길 17 (우)44723,https://place.map.kakao.com/9178240
231,빈티큐어라운드,2.9,테마카페,울산 중구 함월7길 17 (우)44426,https://place.map.kakao.com/27510795
232,엉클포크,5.0,이탈리안,울산 남구 대암로90번길 7-25 2층 (우)44736,https://place.map.kakao.com/1894050995
233,밥집가자미,4.5,"해물,생선",울산 북구 화암1길 30-1 (우)44264,https://place.map.kakao.com/114434240
234,수정간장게장,4.5,"게,대게",울산 남구 봉월로82번길 50-2 1층 (우)44672,https://place.map.kakao.com/16257540
235,방이편백육분삼십 울산태화점,3.8,"육류,고기",울산 중구 신기9길 62 1층 (우)44456,https://place.map.kakao.com/1498733640
236,요리사의집 느티나무,4.1,삼계탕,울산 북구 진장1길 30 1층 (우)44251,https://place.map.kakao.com/24710626
237,애월목수,4.0,"호프,요리주점",울산 남구 달삼로 58 1층 (우)44721,https://place.map.kakao.com/1281670667
238,언양원조불고기,4.2,"불고기,두루치기",울산 울주군 언양읍 남천로 200 (우)44945,https://place.map.kakao.com/20955677
239,발리정원,3.7,카페,울산 울주군 온양읍 선양골길 105-16 (우)44976,https://place.map.kakao.com/127518725
240,미강,2.5,한정식,울산 남구 번영로84번길 5 (우)44721,https://place.map.kakao.com/24653591
241,환장라멘,4.6,일본식라면,울산 북구 박상진3로 25 한양수자인 109동 지하1층 101호 (우)44236,https://place.map.kakao.com/1104806887
242,백림,3.8,디저트카페,울산 남구 돋질로251번길 15 (우)44701,https://place.map.kakao.com/496034049
243,명촌순두부보쌈,2.0,"족발,보쌈",울산 북구 명촌로 7 (우)44254,https://place.map.kakao.com/26072562
244,착한물고기,1.8,한정식,울산 남구 삼산중로 24 (우)44720,https://place.map.kakao.com/2077973837
245,생식본능,4.1,"곱창,막창",울산 중구 유곡로 62 1층 (우)44466,https://place.map.kakao.com/595402281
246,스페이스오드,3.8,카페,울산 울주군 삼동면 대암둔기로 193 2층 215호 (우)44958,https://place.map.kakao.com/115355013
247,금강산삼계탕,3.6,삼계탕,울산 남구 번영로150번길 27 (우)44703,https://place.map.kakao.com/8204148
248,라오,3.3,중국요리,울산 북구 송정15길 10 1층 (우)44236,https://place.map.kakao.com/2089639463
249,진하꽃게전문점,4.6,"게,대게",울산 울주군 서생면 진하길 30 (우)45013,https://place.map.kakao.com/145603772
250,육일횟집,3.3,회,울산 동구 주전해안길 278 (우)44013,https://place.map.kakao.com/23330696
251,콩나물교실해장국 울산본점,3.9,해장국,울산 남구 꽃대나리로 59 2층 (우)44721,https://place.map.kakao.com/8996363
252,스타벅스 울산성안점,4.7,스타벅스,울산 중구 성안1길 133 (우)44418,https://place.map.kakao.com/2146368184
253,백년본가김치찜,4.1,한식,울산 동구 일산진6길 39 B동 (우)44056,https://place.map.kakao.com/1502559188
254,청기와숯불갈비,4.0,갈비,울산 남구 삼산로29번길 19 (우)44677,https://place.map.kakao.com/860226688
255,마운트,4.3,카페,울산 울주군 범서읍 대리3길 10-14 1층 (우)44922,https://place.map.kakao.com/1942471830
256,원터가든 명촌점,0.0,오리,울산 북구 명촌15길 5-2 (우)44254,https://place.map.kakao.com/15523827
257,호재래,3.1,양꼬치,울산 중구 중앙길 77 (우)44529,https://place.map.kakao.com/15969236
258,고반식당 삼산점,4.2,고반식당,울산 남구 달삼로 41 1층 (우)44718,https://place.map.kakao.com/402108260
259,등대갈비,3.2,갈비,울산 동구 등대2길 18 (우)44059,https://place.map.kakao.com/541723481
260,모노컬러,4.0,다방,울산 남구 삼호로23번길 10-25 1층 (우)44635,https://place.map.kakao.com/804371271
261,토지보리밥,4.4,한식,울산 남구 삼산로301번길 12-14 (우)44713,https://place.map.kakao.com/9545010
262,여행가다,4.6,카페,울산 북구 동해안로 972 (우)44235,https://place.map.kakao.com/557361717
263,카페 베르츠율리,3.5,카페,울산 울주군 청량읍 상보두현길 75 (우)44960,https://place.map.kakao.com/1319432411
264,코모레비,3.9,회,울산 동구 해수욕장9길 36 1층 (우)44057,https://place.map.kakao.com/649507404
265,대가야삼계탕 울산점,4.8,삼계탕,울산 남구 번영로150번길 21 (우)44703,https://place.map.kakao.com/7815165
266,달동생아구,4.8,아구,울산 남구 번영로156번길 12 1층 (우)44703,https://place.map.kakao.com/529776911
267,랑콩뜨레 울산직영점,3.6,"제과,베이커리",울산 울주군 범서읍 점촌3길 5 (우)44923,https://place.map.kakao.com/25744444
268,산동만두,4.1,중국요리,울산 남구 신정로40번길 8-1 1층 (우)44725,https://place.map.kakao.com/23641367
269,떡나래,4.2,"떡,한과",울산 남구 중앙로128번길 61 1층 (우)44722,https://place.map.kakao.com/8934551
270,보리꽃,3.0,한식,울산 동구 해수욕장10길 74 (우)44057,https://place.map.kakao.com/1206112401
271,이모집,4.3,한식,울산 중구 젊음의1거리 38 1층 (우)44532,https://place.map.kakao.com/13561163
272,리플렉티브,4.6,카페,울산 남구 문수로335번길 8-1 (우)44646,https://place.map.kakao.com/1231833397
273,풍로옥,4.2,냉면,울산 남구 돋질로239번길 6 1층 (우)44701,https://place.map.kakao.com/1058912940
274,컴포트,5.0,카페,울산 중구 젊음의2거리 11 4층 (우)44532,https://place.map.kakao.com/1666793214
275,해마지,3.5,"굴,전복",울산 동구 동해안로 671 (우)44013,https://place.map.kakao.com/27227850
276,숙성도마 울산삼산점,4.6,"육류,고기",울산 남구 달삼로 43-1 1층 (우)44718,https://place.map.kakao.com/704993279
277,이어도,3.2,복어,울산 남구 달삼로76번길 5 (우)44720,https://place.map.kakao.com/9954005
278,거부돌곱창,2.6,"곱창,막창",울산 남구 봉월로8번길 9-1 (우)44678,https://place.map.kakao.com/8678386
279,골든드롭,3.9,카페,울산 중구 성안1길 139 1~2층 (우)44418,https://place.map.kakao.com/1791716962
280,봉계한우마을,4.5,"육류,고기",울산 남구 달삼로 16 1층 (우)44721,https://place.map.kakao.com/21379837
281,하와이새우트럭 간절곶점,4.5,"해물,생선",울산 울주군 서생면 해맞이로 1193 (우)45015,https://place.map.kakao.com/25812023
282,태번159,3.7,카페,"울산 북구 매곡로 159 1, 2층 (우)44215",https://place.map.kakao.com/1619209066
283,복산육관,4.8,"육류,고기",울산 중구 평산2길 20 (우)44472,https://place.map.kakao.com/91267846
284,어니스트케이프,3.6,카페,울산 울주군 서생면 간절곶2길 11 (우)45015,https://place.map.kakao.com/1468547878
285,신가네밀면,4.5,냉면,울산 남구 옥현로 47 (우)44611,https://place.map.kakao.com/1447064422
286,와사비,4.3,일식집,울산 남구 정동로 117 (우)44709,https://place.map.kakao.com/8015953
287,라멘집입니다 울산무거점,3.3,일본식라면,울산 남구 문수로75번길 21 1층 (우)44614,https://place.map.kakao.com/2083994283
288,숙성창고,5.0,일본식주점,울산 남구 신복로22번길 28 현대프리빌 1층 (우)44603,https://place.map.kakao.com/36897171
289,공주분식,3.2,분식,울산 동구 미포1길 56 1층 (우)44007,https://place.map.kakao.com/1351899794
290,카페발코니,5.0,카페,"울산 남구 번영로75번길 25 1,2층 (우)44728",https://place.map.kakao.com/276773612
291,노아레스토랑,4.7,양식,울산 남구 삼산중로100번길 22 4층 (우)44705,https://place.map.kakao.com/1351880095
292,사랑채,3.7,오리,울산 중구 내약길 62 (우)44545,https://place.map.kakao.com/16224027
293,교동식당,4.6,삼겹살,울산 중구 옹수골길 119 1층 (우)44468,https://place.map.kakao.com/768757481
294,미락한우명가,5.0,"육류,고기",울산 중구 화진4길 7 (우)44452,https://place.map.kakao.com/27312824
295,홍익돈까스 울산동구일산점,3.4,"돈까스,우동",울산 동구 일산진3길 27 (우)44056,https://place.map.kakao.com/27481504
296,탕화쿵푸마라탕 삼산점,4.2,중식,울산 남구 삼산중로 90 (우)44705,https://place.map.kakao.com/890808648
297,진호관,4.4,곰탕,울산 남구 중앙로213번길 10 (우)44674,https://place.map.kakao.com/18338290
298,삿뽀로 울산점,2.9,일식집,울산 남구 산업로 595 (우)44716,https://place.map.kakao.com/8353819
299,함경면옥,2.6,냉면,울산 남구 돋질로183번길 24 (우)44687,https://place.map.kakao.com/20308398
300,소진담,2.4,카페,"울산 북구 동해안로 1740 1,2층 (우)44264",https://place.map.kakao.com/1585917160
301,진주횟집,2.1,회,울산 동구 중진길 55 (우)44109,https://place.map.kakao.com/10767126
302,수림복국,3.4,복어,울산 중구 종가6길 26 유성프라자 8층 (우)44542,https://place.map.kakao.com/275125478
303,더바베큐캠프,4.8,한식,울산 중구 젊음의거리 29-5 2층 (우)44532,https://place.map.kakao.com/27597371
304,밀면전문점,3.0,국수,울산 남구 번영로234번길 10 (우)44696,https://place.map.kakao.com/21321288
305,대한상회 울산삼산점,2.5,"육류,고기",울산 남구 달삼로 35 (우)44718,https://place.map.kakao.com/27214064
306,더짬뽕,4.6,중국요리,울산 남구 달삼로23번길 12 (우)44718,https://place.map.kakao.com/594750820
307,24시언양돼지국밥,3.5,국밥,울산 울주군 언양읍 언양로 127 (우)44940,https://place.map.kakao.com/23736995
308,랑콩뜨레 달동점,3.6,"제과,베이커리",울산 남구 도산로101번길 4-2 (우)44728,https://place.map.kakao.com/587362161
309,카페이소,4.6,갤러리카페,울산 울주군 온산읍 강양길 77-8 (우)45008,https://place.map.kakao.com/241188044
310,장군참치,3.0,참치회,울산 남구 정동로80번길 19 (우)44712,https://place.map.kakao.com/2008161945
311,유객주,4.1,"호프,요리주점",울산 남구 신복로16번길 3 (우)44606,https://place.map.kakao.com/14755137
312,브루센트,4.8,카페,울산 남구 꽃대나리로 59 3층 (우)44721,https://place.map.kakao.com/332981636
313,대구짬뽕정,3.7,중국요리,울산 동구 대송로 4 1층 (우)44052,https://place.map.kakao.com/446194462
314,화공,2.9,중국요리,울산 중구 종가25길 31 1층 (우)44548,https://place.map.kakao.com/626572556
315,동해반점,3.3,중국요리,울산 울주군 언양읍 읍성로 109 (우)44938,https://place.map.kakao.com/16729279
316,정자참가자미,3.6,"해물,생선",울산 남구 왕생로45번길 3 (우)44718,https://place.map.kakao.com/16786024
317,언양불고기식당,3.2,"불고기,두루치기",울산 울주군 언양읍 읍성로 179 (우)44939,https://place.map.kakao.com/1998232536
318,금화불고기,4.6,"불고기,두루치기",울산 울주군 언양읍 성리길 1 (우)44938,https://place.map.kakao.com/9735663
319,스컹크웍스 신정점,4.8,카페,울산 남구 문수로423번길 18-16 (우)44655,https://place.map.kakao.com/1432300903
320,서생집,4.5,한식,울산 울주군 서생면 용연길 148 (우)45012,https://place.map.kakao.com/1895884073
321,고집센그집갈비탕 울산본점,3.9,갈비,울산 동구 대학길 133 (우)44069,https://place.map.kakao.com/13567658
322,함양집,2.4,한식,울산 남구 돋질로312번길 10 (우)44705,https://place.map.kakao.com/8637961
323,무라카데칼국수,3.0,국수,울산 울주군 청량읍 율리영해1길 104-5 (우)44959,https://place.map.kakao.com/18056479
324,샤브나인,4.0,샤브샤브,울산 중구 태화강국가정원길 17 (우)44439,https://place.map.kakao.com/257177871
325,용궁해물탕,3.9,"매운탕,해물탕",울산 동구 대송로 26 (우)44052,https://place.map.kakao.com/9942897
326,퐁당퐁당 본점,4.4,샤브샤브,울산 중구 태화강국가정원길 127 1층 (우)44437,https://place.map.kakao.com/590733593
327,복산돈까스,4.8,"돈까스,우동",울산 중구 손골2길 17-6 (우)44430,https://place.map.kakao.com/1355134917
328,화봄,4.9,커피전문점,울산 북구 화봉로 125 1층 (우)44245,https://place.map.kakao.com/1601769845
329,뜨락전통손칼국수,3.7,국수,울산 울주군 서생면 해맞이로 1257 (우)45015,https://place.map.kakao.com/15742623
330,안주일체,4.3,"호프,요리주점",울산 남구 왕생로46번길 15 (우)44718,https://place.map.kakao.com/920151073
331,게스트로,4.0,이탈리안,울산 남구 삼산중로84번길 11-13 1층 (우)44705,https://place.map.kakao.com/234444798
332,홍이,3.7,"육류,고기",울산 중구 염포로 19 (우)44516,https://place.map.kakao.com/15209391
333,경아식당,3.4,일본식주점,울산 남구 삼산로29번길 13-1 1층 (우)44678,https://place.map.kakao.com/27503446
334,리코파스토,3.5,이탈리안,울산 중구 종가1길 14 1층 (우)44539,https://place.map.kakao.com/118069697
335,곱간 울산본점,3.3,"곱창,막창",울산 남구 삼산중로48번길 5 1층 (우)44719,https://place.map.kakao.com/26555540
336,이너리트,4.3,카페,"울산 울주군 삼남읍 수남벚꽃길 9 1, 2층 (우)44951",https://place.map.kakao.com/740091706
337,은린,5.0,카페,울산 북구 아름1길 11 (우)44235,https://place.map.kakao.com/932725370
338,구룡,4.6,중국요리,"울산 남구 달삼로84번길 10 1,2층 (우)44720",https://place.map.kakao.com/10785087
339,스타벅스 울산간절곶점,2.4,스타벅스,울산 울주군 서생면 간절곶1길 33 (우)45015,https://place.map.kakao.com/27075990
340,마녀족발 울산삼산점,3.1,"족발,보쌈",울산 남구 달삼로 56 1층 (우)44721,https://place.map.kakao.com/1828936677
341,카페0732,2.2,카페,울산 울주군 서생면 간절곶1길 25-6 1~3층 (우)45015,https://place.map.kakao.com/27504541
342,종로쭈꾸미 성안점,4.5,"해물,생선",울산 중구 성안로 201 (우)44416,https://place.map.kakao.com/27269953
343,숯불의향기 명촌점,4.0,"육류,고기",울산 북구 명촌15길 5-1 1층 (우)44254,https://place.map.kakao.com/2001616781
344,고래고기원조할매집 본점,2.7,"해물,생선",울산 남구 장생포고래로 135 (우)44780,https://place.map.kakao.com/8230676
345,피자삼촌,3.8,피자,울산 울주군 서생면 간절곶1길 11 (우)45015,https://place.map.kakao.com/26458923
346,스타벅스 울산정자비치DT점,2.9,스타벅스,울산 북구 산하동 1020-17,https://place.map.kakao.com/2072276840
347,바닷가횟집,4.0,회,울산 동구 해수욕장1길 42 바닷가횟집 (우)44057,https://place.map.kakao.com/9012490
348,꽃다지,3.1,오리,울산 남구 남부순환도로 557 (우)44668,https://place.map.kakao.com/8822455
349,정입면,4.5,일식,울산 남구 팔등로 131 1층 (우)44681,https://place.map.kakao.com/707464912
350,오복미역 공업탑점,4.0,"해물,생선",울산 남구 삼산로 37 (우)44676,https://place.map.kakao.com/1340117287
351,모도리식탁,4.1,베트남음식,울산 남구 옥현로46번길 9-12 (우)44614,https://place.map.kakao.com/1444013972
352,태하소언양불고기,3.8,"불고기,두루치기",울산 울주군 언양읍 방천3길 1 (우)44945,https://place.map.kakao.com/399083770
353,동해반점,2.9,중국요리,울산 동구 꽃바위3길 63 (우)44100,https://place.map.kakao.com/8948734
354,언양전통불고기,2.5,"육류,고기",울산 울주군 언양읍 서부리 167-6,https://place.map.kakao.com/10570992
355,정안정 성안6호점,5.0,갈비,울산 중구 함월14길 13 (우)44422,https://place.map.kakao.com/930652672
356,퐁당퐁당 옥동직영점,4.8,샤브샤브,울산 남구 문수로366번길 13 (우)44662,https://place.map.kakao.com/2073330278
357,원정식육식당,4.0,"육류,고기",울산 남구 문수로369번길 44 (우)44648,https://place.map.kakao.com/12093816
358,북경,3.0,중국요리,울산 남구 화합로 116 (우)44717,https://place.map.kakao.com/8404134
359,선농설렁탕,4.8,설렁탕,울산 남구 왕생로 78 (우)44703,https://place.map.kakao.com/8371058
360,티앤북스 울산삼산점,4.7,만화카페,울산 남구 삼산중로74번길 28 6층 (우)44705,https://place.map.kakao.com/642862245
361,원조울산잠수함 본점,3.8,"해물,생선",울산 중구 종가2길 10 (우)44539,https://place.map.kakao.com/746813674
362,6고깃집,4.6,"육류,고기",울산 남구 신정로18번길 5 1층 (우)44725,https://place.map.kakao.com/27537216
363,카페리뉴,4.4,카페,울산 남구 돋질로306번길 25 (우)44705,https://place.map.kakao.com/27269680
364,스시로 울산삼산점,2.9,"초밥,롤",울산 남구 화합로 185 업스퀘어 5층 (우)44705,https://place.map.kakao.com/19697770
365,사량도자연산횟집 2호점,3.3,회,울산 남구 돋질로422번길 10 (우)44712,https://place.map.kakao.com/492728369
366,장터돼지국밥,4.9,국밥,울산 동구 등대5길 39-1 (우)44059,https://place.map.kakao.com/10725075
367,OK목장,3.3,"육류,고기",울산 울주군 삼남읍 방기로 1 (우)44955,https://place.map.kakao.com/10921650
368,서강,3.9,중국요리,울산 중구 종가17길 4 (우)44546,https://place.map.kakao.com/393469731
369,아비아채,3.3,카페,울산 중구 태화강국가정원길 231-4 (우)44456,https://place.map.kakao.com/901488028
370,예나스케이크,4.0,"제과,베이커리",울산 남구 돋질로257번길 3 1층 (우)44700,https://place.map.kakao.com/280778482
371,스타벅스 울산중리사거리DT점,2.2,스타벅스,울산 남구 돋질로 310 (우)44705,https://place.map.kakao.com/27337247
372,시로스시,3.9,"초밥,롤",울산 중구 시계탑거리 32 2층 (우)44532,https://place.map.kakao.com/24371740
373,능이와백숙 명촌점,5.0,닭요리,울산 북구 명촌11길 30 1층 (우)44254,https://place.map.kakao.com/1418355440
374,언양옛날곰탕,2.6,곰탕,울산 울주군 언양읍 장터2길 11-5 (우)44946,https://place.map.kakao.com/9248879
375,헌터스,4.8,카페,울산 남구 동산로89번길 4 공간베스트힐 1층 105호 (우)44656,https://place.map.kakao.com/597232646
376,로망스아구찜,3.7,한식,울산 울주군 삼동면 대암둔기로 193 1층 (우)44958,https://place.map.kakao.com/1817592562
377,갯바위횟집,5.0,회,울산 북구 우가1길 14 (우)44235,https://place.map.kakao.com/15433255
378,평화김해뒷고기 울산삼산점,4.8,"육류,고기",울산 남구 왕생로 28 1층 (우)44718,https://place.map.kakao.com/235467519
379,산주막 삼산점,5.0,"호프,요리주점",울산 남구 남중로80번길 26 1층 (우)44712,https://place.map.kakao.com/712292213
380,도드람마을,3.5,"육류,고기",울산 북구 진장로 85 (우)44250,https://place.map.kakao.com/26345203
381,배내통하우스,5.0,한식,울산 울주군 상북면 배내로 1447 (우)44909,https://place.map.kakao.com/10393475
382,송가정횟집,3.6,회,울산 남구 대학로 3-1 (우)44616,https://place.map.kakao.com/27140411
383,스타벅스 울산삼산로점,1.7,스타벅스,울산 남구 삼산로278번길 8 (우)44719,https://place.map.kakao.com/26506097
384,상무초밥 울산삼산점,4.0,"초밥,롤",울산 남구 삼산로 270 101호 (우)44719,https://place.map.kakao.com/30184440
385,언양기와집불고기,3.7,한식,울산 울주군 언양읍 헌양길 86 (우)44942,https://place.map.kakao.com/16810283
386,울산언양불고기,4.3,"육류,고기","울산 남구 월평로 205 1, 2층 (우)44696",https://place.map.kakao.com/389019810
387,농도,4.2,카페,울산 울주군 상북면 명촌길천로 23 1층 (우)44952,https://place.map.kakao.com/311156284
388,한가위,4.1,"육류,고기",울산 북구 진장유통로 43 (우)44249,https://place.map.kakao.com/46046274
389,함양집,3.6,한식,울산 남구 중앙로208번길 12 (우)44690,https://place.map.kakao.com/16318925
390,언양진미불고기,3.5,"육류,고기",울산 울주군 삼남읍 중평로 33 (우)44948,https://place.map.kakao.com/11831652
391,외식명가 삼산정,3.9,"육류,고기",울산 남구 화합로 154 2~4층 (우)44715,https://place.map.kakao.com/916493633
392,진미불고기,3.7,"불고기,두루치기",울산 울주군 언양읍 동문길 47 (우)44941,https://place.map.kakao.com/8348459
393,아키라,4.0,일식집,울산 남구 왕생로62번길 15-1 (우)44707,https://place.map.kakao.com/22606213
394,가천린포크,2.2,"육류,고기",울산 울주군 언양읍 반구대로 1204-9 (우)44935,https://place.map.kakao.com/14704762
395,떡바우횟집,3.9,회,울산 울주군 서생면 신암해안길 13 (우)45014,https://place.map.kakao.com/8314682
396,이중생업,3.7,퓨전요리,울산 남구 삼산로266번길 5-1 (우)44719,https://place.map.kakao.com/336570276
397,호피폴라,3.8,카페,울산 울주군 서생면 나사해안길 6 (우)45014,https://place.map.kakao.com/622020537
398,헤이메르,3.5,카페,울산 울주군 서생면 잿골길 72 1동 1층 (우)45013,https://place.map.kakao.com/1149461086
399,누마루,3.4,오리,울산 남구 대학로169번길 2 (우)44602,https://place.map.kakao.com/13310631
400,더파티 울산신선도원점,3.1,뷔페,울산 북구 진장17길 10 신선도원몰 3층 (우)44250,https://place.map.kakao.com/1453976502
401,헤이다이닝,3.3,양식,울산 남구 돋질로312번길 7 (우)44705,https://place.map.kakao.com/1049435520
402,당구대통철판삼겹살 울산점,3.8,삼겹살,울산 울주군 온산읍 삼평길 453 (우)45008,https://place.map.kakao.com/1356337490
403,수산시장,4.2,"해물,생선",울산 남구 삼산중로 28 (우)44720,https://place.map.kakao.com/24065084
404,도동산방,3.1,한정식,울산 울주군 상북면 송락골길 133 1동 (우)44902,https://place.map.kakao.com/7835669
405,율리정,3.3,한식,울산 울주군 청량읍 율리영해1길 170-6 (우)44959,https://place.map.kakao.com/559897338
406,시래담,4.2,한식,"울산 울주군 삼남읍 등억알프스로 50 1,2층 (우)44951",https://place.map.kakao.com/1538358434
407,삼산가든,4.9,양식,울산 남구 삼산로266번길 4 1층 (우)44719,https://place.map.kakao.com/169519853
408,부라더고깃집,4.6,"육류,고기",울산 남구 달삼로 57 (우)44718,https://place.map.kakao.com/26878626
409,솔밭가든,3.9,갈비,울산 중구 함월20길 65 (우)44416,https://place.map.kakao.com/16640670
410,함양집,2.7,한식,울산 남구 삼산로228번길 19 (우)44718,https://place.map.kakao.com/16772140
411,베테랑바베큐,3.3,"육류,고기",울산 울주군 서생면 해맞이로 924 (우)45014,https://place.map.kakao.com/390949994
412,사량도자연산횟집,3.1,회,울산 남구 삼산로181번길 33 1층 (우)44695,https://place.map.kakao.com/605660837
413,밀양시골밥상,4.3,한식,울산 중구 태화강국가정원길 113-1 (우)44438,https://place.map.kakao.com/24812530
414,함양집 종가점,3.2,한식,"울산 중구 종가8길 51 1,2층 (우)44544",https://place.map.kakao.com/1000354237
415,인얼스커피 울산동구점,3.5,커피전문점,울산 동구 해수욕장7길 5 (우)44057,https://place.map.kakao.com/698230891
416,만파식적 삼산점,2.9,한식,울산 남구 남중로 91 2층 (우)44712,https://place.map.kakao.com/1644949888
417,섬섬옥수,4.1,"돈까스,우동",울산 남구 삼산로278번길 8 (우)44719,https://place.map.kakao.com/27521086
418,카페수피아,4.5,카페,울산 울주군 삼남읍 장제1길 13-11 (우)44953,https://place.map.kakao.com/1390494649
419,미진돌곱창,3.3,"곱창,막창",울산 남구 남산로26번길 3 1층 (우)44628,https://place.map.kakao.com/8313117
420,바다바라기 본점,4.0,"게,대게","울산 북구 정자1길 111 1,2층 (우)44233",https://place.map.kakao.com/15261734
421,카페벼리,4.6,디저트카페,울산 동구 물목길 20 1~3층 (우)44013,https://place.map.kakao.com/527457705
422,울산 소담촌,4.0,샤브샤브,울산 남구 삼산중로 84 리더스빌딩 A동 3층 301호 (우)44705,https://place.map.kakao.com/1042724722
423,트레비어 브루펍,4.4,"호프,요리주점",울산 울주군 언양읍 반구대로 1305-11 (우)44935,https://place.map.kakao.com/1877850328
424,동남횟집,92.0,회,울산 동구 보밑길 75 (우)44013,https://place.map.kakao.com/8922395
425,종가돼지국밥,4.6,국밥,울산 남구 중앙로223번길 1 (우)44672,https://place.map.kakao.com/16868722
426,가지산돌짜장,3.1,중국요리,울산 울주군 상북면 웃궁평길 6-4 (우)44902,https://place.map.kakao.com/219193274
427,정안정 본점,4.1,갈비,울산 울주군 삼남읍 서상평길 45-3 (우)44949,https://place.map.kakao.com/26591064
428,언양불고기,3.0,"불고기,두루치기",울산 울주군 언양읍 읍성로 104 (우)44942,https://place.map.kakao.com/12188885
429,유동커피,3.7,카페,울산 남구 번영로 165 코아루더클래식상가 1층 (우)44695,https://place.map.kakao.com/332053145
430,언양불고기 한마당한우촌,3.3,"육류,고기",울산 울주군 언양읍 웃방천5길 10 (우)44944,https://place.map.kakao.com/18132303
431,대왕암아구찜,4.2,아구,울산 동구 해수욕장4길 8 1층 (우)44057,https://place.map.kakao.com/1595805611
432,보성녹돈한우,4.5,"육류,고기",울산 남구 대학로 28 1층 (우)44615,https://place.map.kakao.com/14497830
433,카페머물다,4.5,카페,울산 중구 먹자거리 2-4 1층 (우)44532,https://place.map.kakao.com/2096295839
434,그릿비 서생점,3.5,카페,울산 울주군 서생면 신암해안1길 4 (우)45014,https://place.map.kakao.com/512688698
435,우가포커피로스터스,3.5,카페,울산 북구 동해안로 1110 (우)44235,https://place.map.kakao.com/437080058
436,공원불고기,3.9,"불고기,두루치기",울산 울주군 언양읍 헌양길 32 (우)44941,https://place.map.kakao.com/8667831
437,카페코이,4.3,카페,울산 중구 신기9길 60 1층 (우)44456,https://place.map.kakao.com/1632847075
438,녹돈당 울산점,2.9,갈비,울산 남구 꽃대나리로 23 (우)44721,https://place.map.kakao.com/8245769
439,나인유,182.0,카페,울산 북구 동해안로 1321 1~3층 (우)44233,https://place.map.kakao.com/1112526909
440,간절곶해빵,2.9,"제과,베이커리",울산 울주군 서생면 해맞이로 924 (우)45014,https://place.map.kakao.com/19478801
441,스컹크웍스 6호점,3.8,카페,울산 남구 삼산중로100번길 22 (우)44705,https://place.map.kakao.com/1594501583
442,미림숯불갈비,4.3,갈비,울산 남구 돋질로 163 (우)44687,https://place.map.kakao.com/19153558
443,원조대구막창1번지,4.3,"곱창,막창",울산 중구 곽남1길 35 (우)44492,https://place.map.kakao.com/11833930
444,그라파피자리아,4.2,피자,울산 동구 남진길 50 1층 (우)44108,https://place.map.kakao.com/20648037
445,카츠애,4.5,"돈까스,우동",울산 남구 왕생로66번길 18 1층 (우)44707,https://place.map.kakao.com/27564577
446,대왕암암소갈비,3.8,갈비,울산 동구 등대로 26 (우)44059,https://place.map.kakao.com/26636686
447,최고집보쌈,5.0,"족발,보쌈",울산 남구 신정로78번길 26-1 (우)44695,https://place.map.kakao.com/24676420
448,곤지곤지 호계점,3.9,한식,울산 북구 호수2로 26 (우)44229,https://place.map.kakao.com/258681468
449,차일품,4.0,한정식,울산 남구 삼산로352번길 14 (우)44715,https://place.map.kakao.com/24737691
450,까사레지나,5.0,이탈리안,울산 남구 정동로 89 2층 201호 (우)44713,https://place.map.kakao.com/972935304
451,섬뜰,3.3,"굴,전복",울산 동구 동진로 42 (우)44111,https://place.map.kakao.com/17893211
452,에이오피,4.1,카페,울산 울주군 서생면 해맞이로 1097-2 (우)45015,https://place.map.kakao.com/1536475675
453,저수지휴게실,3.6,수제비,울산 울주군 청량읍 상보두현길 53 (우)44960,https://place.map.kakao.com/16524832
454,본참치,3.2,참치회,울산 남구 삼산로308번길 11 (우)44715,https://place.map.kakao.com/27283615
455,명촌한식뷔페,4.1,한식뷔페,울산 북구 명촌23길 41 (우)44254,https://place.map.kakao.com/869587081
456,윤연당,2.9,"제과,베이커리","울산 남구 삼산로122번길 9-1 1,2층 (우)44722",https://place.map.kakao.com/951925571
457,해월당 일산점,3.4,"제과,베이커리","울산 동구 일산진11길 11 1,2층 (우)44056",https://place.map.kakao.com/967206326
458,아니마 울산점,3.0,이탈리안,울산 남구 왕생로66번길 13 (우)44703,https://place.map.kakao.com/1308570465
459,만상,3.4,한정식,울산 남구 봉월로14번길 51 (우)44676,https://place.map.kakao.com/13082585
460,해동중화요리,2.2,중국요리,울산 동구 고늘로 80-30 (우)44055,https://place.map.kakao.com/27235787
461,가지산언양불고기,2.7,"불고기,두루치기",울산 울주군 언양읍 헌양길 96 (우)44942,https://place.map.kakao.com/24741888
462,태화강순두부,4.3,두부전문점,울산 중구 오산5길 21 (우)44438,https://place.map.kakao.com/2078710572
463,쉐프의고깃간,4.8,"육류,고기",울산 동구 해수욕장1길 7 (우)44057,https://place.map.kakao.com/1506899973
464,능이와백숙 본점,3.0,삼계탕,울산 남구 돋질로239번길 40 (우)44701,https://place.map.kakao.com/558308012
